#bgImage,scrollSpeed,,,,,,,,,
bg1.png,1,,,,,,,,,
#enemyType,initPx,initPy,timing,moveType,moveSpeed,moveAngle,shotImage,shotType,shotSpeed,shotInterval
Tank_left,780,150,42,straight,1,155,Rocket,target,5,200
Tank_left,840,150,42,straight,1,155,Rocket,target,5,200
Tank_left,900,150,42,straight,1,155,Rocket,target,5,200
Tank_left,960,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1020,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1080,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1140,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1200,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1260,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1320,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1380,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1440,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1500,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1560,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1620,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1680,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1740,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1800,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1860,150,42,straight,1,155,Rocket,target,5,200
Tank_left,1920,150,42,straight,1,155,Rocket,target,5,200
Sphere,120,-30,200,straight_stop,2,90,Bowling,swirl,4,15
Sphere,420,-30,200,straight_stop,2,90,Bowling,swirl,4,15
Sphere,180,-30,220,straight_stop,2,90,Bowling,swirl,4,15
Sphere,360,-30,220,straight_stop,2,90,Bowling,swirl,4,15
Sphere,520,-110,380,straight_back,2,90,Bowling,target,5,20
Sphere,460,-110,420,straight_back,2,90,Bowling,swirl,5,5
Sphere,400,-110,460,straight_back,2,90,Bowling,target,5,20
Sphere,340,-110,500,straight_back,2,90,Bowling,swirl,5,5
Sphere,280,-110,540,straight_back,2,90,Bowling,target,5,20
Sphere,220,-110,580,straight_back,2,90,Bowling,swirl,5,5
Sphere,160,-110,620,straight_back,2,90,Bowling,target,5,20
Sphere,100,-110,660,straight_back,2,90,Bowling,swirl,5,5
White,270,-50,800,straight_back,1,90,Blue,evdir,6,40
White,50,-50,1000,straight_back,1,90,Blue,evdir,5,35
White,470,-50,1000,straight_back,1,90,Blue,evdir,5,35
Panjandrum,120,-20,1500,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1500,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1505,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1505,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1510,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1510,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1515,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1515,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1520,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1520,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1525,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1525,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1530,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1530,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1535,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1535,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1540,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1540,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1545,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1545,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1550,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1550,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1555,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1555,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1560,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1560,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1565,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1565,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1570,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1570,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1575,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1575,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1580,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1580,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1585,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1585,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1590,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1590,straight,7,90,Bowling,target,12,8
Panjandrum,120,-20,1595,straight,7,90,Bowling,target,12,8
Panjandrum,420,-20,1595,straight,7,90,Bowling,target,12,8
Sphere,100,810,1680,left_to_right_revu,1,90,Blue,random,3,15
Sphere,440,810,1680,right_to_left_revu,1,90,Blue,random,3,15
Sphere,100,810,1725,left_to_right_revu,1,90,Blue,random,3,15
Sphere,440,810,1725,right_to_left_revu,1,90,Blue,random,3,15
Sphere,100,810,1770,left_to_right_revu,1,90,Blue,random,3,15
Sphere,440,810,1770,right_to_left_revu,1,90,Blue,random,3,15
Sphere,100,810,1815,left_to_right_revu,1,90,Blue,random,3,15
Sphere,440,810,1815,right_to_left_revu,1,90,Blue,random,3,15
Sphere,100,810,1860,left_to_right_revu,1,90,Blue,random,3,15
Sphere,440,810,1860,right_to_left_revu,1,90,Blue,random,3,15
Fuji,270,-200,3500,fuji,1,90,Rocket,target,4,20
Fuji_LeftWing,401,-177,3500,fuji_left,1,90,Rocket,evdir,5,60
Fuji_RightWing,139,-177,3500,fuji_right,1,90,Rocket,evdir,5,60
Fuji_BackLeftWing,401,-177,3500,fuji_back_left,1,90,Rocket,swirl,3,5
Fuji_BackRightWing,139,-177,3500,fuji_back_right,1,90,Rocket,swirl,3,5
